stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
43.942843,1,800,-78.84021,,,,,Grandview Southbound @ Park Ridge,0,800:1,
44.09017,1,2741,-78.948845,,,,,Union Northbound @ Josephine,0,2741:1,
43.840417,1,2322,-79.035039,,,,,Bayly Westbound @ Westney,0,2322:1,
43.833567,1,1764,-79.064971,,,,,Bayly Eastbound @ Toy,0,1764:1,
43.898076,2,94091,-78.890673,,,,,Adelaide Westbound @ Waverley,0,940911,
43.843273,1,90016,-79.067939,,,,,Westbound @ 1766 Pickering Parkway,0,90016:1,
43.8419865,1,2320,-79.0278284,,,,,Bayly Westbound @ Mackenzie,0,2320:1,
43.90579242,1,1229,-78.780964,,,,,Avondale Southbound @ Brownstone,0,1229:1,
43.832321,1,1762,-79.070556,,,,,Bayly Eastbound @ Salk,0,1762:1,
43.843281,1,2318,-79.021975,,,,,Bayly Westbound @ Woodchester,0,2318:1,
43.848198,2,58,-78.945576,,,,,Ontario Shores (West Entrance),0,58:1,
43.886887,1,93348,-78.806272,,,,,Grandview Westbound @ Wesley,0,93348:1,
43.92785527,1,806,-78.836264,,,,,Grandview Southbound @ Grandlea,0,806:1,
43.813811,1,93224,-79.102832,,,,,Oklahoma Eastbound @ West Shore,0,93224:1,
43.908585,1,1221,-78.797674,,,,,Highway 2 Westbound @ Prestonvale,0,1221:1,
43.92517,1,808,-78.83939,,,,,Grandview Southbound @ Corbetts,0,808:1,
43.8709498,2,3430,-79.0630705,,,,,Rossland Eastbound @ Church,0,3430:1,
43.909942,2,871,-78.858356,,,,,Ritson Southbound @ Rolson,0,871:1,
43.829869,1,1756,-79.120489,,,,,Whites Southbound @ Strouds,0,1756:1,
43.905928,1,1136,-78.827635,,,,,King Westbound @ Keewatin,0,1136:1,
43.909137,1,1227,-78.778369,,,,,Sandringham Westbound @ Short,0,1227:1,
43.836609,1,1754,-79.123353,,,,,Southbound @ 1956 Whites,0,1754:1,
43.906087,1,1134,-78.818826,,,,,King Westbound @ Athabasca,0,1134:1,
43.858353,2,93554,-78.953388,,,,,Victoria Westbound @ Jeffery,0,999961,
43.850332,1,3061,-78.989176,,,,,Bayly Eastbound @ Audley,0,3061:1,
43.9006827,1,481,-78.9356953,,,,,Rossland Eastbound @ Bassett,0,481:1,
43.910955,2,372,-78.976445,,,,,Taunton Westbound @ Country Lane,0,372:1,
43.92128128,1,867,-78.863175,,,,,Ritson Southbound @ Darcy,0,867:1,
43.892561,2,93611,-78.972611,,,,,Rossland Eastbound @ Coronation,0,936111,
43.902746,2,1191,-78.841037,,,,,Eastbound @ 623 King,0,1191:1,
43.92503569,1,865,-78.864766,,,,,Ritson Southbound @ Highgate,0,865:1,
43.872706,1,337,-78.905592,,,,,Stellar Eastbound @ Thickson,0,337:1,
43.821614,2,3261,-79.028055,,,,,Parkes Eastbound @ Farrow,0,3261:1,
43.870713392,1,335,-78.9128184418,,,,,Consumers Eastbound @ Sunray,0,335:1,
43.889102,2,3227,-78.866981,,,,,Gibb Westbound @ Nassau,0,3227:1,
44.106913,1,2433,-79.115832,,,,,Franklin Northbound @ Parkside,0,2433:1,
43.86702,1,1588,-79.00077,,,,,Kingston Westbound @ Alexanders Crossing,0,1588:1,
43.9084673,1,93186,-78.9220958,,,,,Thickson Northbound @ Winterberry,0,93186:1,
43.873879,2,3570,-78.844625,,,,,Simcoe Southbound @ Wentworth,0,3570:1,
43.82025,1,1645,-79.105278,,,,,West Shore Southbound @ Vistula,0,1645:1,
43.89052,2,94059,-78.97844,,,,,McQuay Southbound @ Rossland,0,940591,
43.8863306,1,93054,-78.8793725,,,,,Gibb Westbound @ Stevenson (East side stop),0,93054:1,
43.929131,2,3343,-78.8556,,,,,Wilson Northbound @ Tiffany,0,3343:1,
43.854657,2,1600,-79.05529,,,,,Kingston Westbound @ Church,0,1600:1,
43.842961,1,1963,-79.073721,,,,,Pickering Parkway Eastbound @ Denmar,0,1963:1,
43.9226613,2,3341,-78.852739,,,,,Wilson Northbound @ Terrace,0,3341:1,
43.832968,1,93112,-79.0851,,,,,Pickering Parkway Terminal,0,93112:1_merged_999964,
43.832968,1,93112,-79.0851,,,,,Pickering Parkway Terminal Platform B12,0,93112:1_merged_999968,
43.956074,2,94108,-78.969778,,,,,Vipond Westbound @ Ferguson,0,941081,
43.935314,2,912,-78.847715,,,,,Harmony Southbound @ Grand Ridge,0,912:1,
43.824613,1,1520,-79.148501,,,,,Pine Grove Westbound @ Rockwood,0,1520:1,
43.808712,1,93060,-79.131154,,,,,Kingston Westbound @ Altona,0,93060:1,
43.883402,1,2172,-79.011115,,,,,Rossland Eastbound @ Rushworth,0,2172:1,
43.87956,1,3110,-78.844802,,,,,Ritson Southbound @ Conant,0,3110:1,
43.826981,2,93500,-79.054408,,,,,Clements Eastbound @ Squires Beach,0,93500:1,
43.844242,2,2316,-79.017732,,,,,Bayly Westbound @ Harwood,0,2316:1,
43.955218,2,93564,-78.884259,,,,,Britannia Westbound @ Pindar,0,935641,
43.896906,1,2399,-79.034803,,,,,Taunton Eastbound @ Middlecote,0,2399:1,
43.821685,2,93502,-79.051934,,,,,Squires Beach Southbound @ McKay,0,93502:1,
43.861691,1,64,-78.937137,,,,,Victoria Eastbound @ Charles,0,64:1,
44.104684,1,2429,-79.111752,,,,,Reach Eastbound @ Hamilton,0,2429:1,
43.968094,1,505,-78.948934,,,,,Carnwith Westbound @ Thickson,0,505:1,
43.935668,1,1144,-78.847728,,,,,Harmony Northbound @ Grand Ridge,0,1144:1,
43.858383,1,1850,-79.081826,,,,,Dellbrook Westbound @ Denby,0,1850:1,
43.848622,1,2328,-79.030842,,,,,Fairall Westbound @ Dowty,0,2328:1,
43.917231,1,1142,-78.839598,,,,,Northbound @ 443 Harmony,0,1142:1,
43.874193,1,2146,-79.024716,,,,,Harwood Southbound @ Hibbard,0,2146:1,
43.88843361,1,277,-78.913508,,,,,Thickson Northbound @ Crawforth,0,277:1,
43.831147,1,2549,-79.084237,,,,,Pickering Station,0,2549:1,
43.889878,2,93350,-78.814294,,,,,Bloor Westbound @ Grandview,0,93350:1,
43.8802553,1,2144,-79.0273906,,,,,Harwood Southbound @ Rossland,0,2144:1,
43.92126249,1,885,-78.862948,,,,,Ritson Northbound @ Darcy,0,885:1,
43.885035,2,2174,-79.004013,,,,,Rossland Eastbound @ Audley,0,2174:1,
43.86425,1,1030,-78.83846,,,,,Valley Westbound @ Ritson,0,1030:1,
43.929665,1,93365,-78.845218,,,,,Harmony Southbound @ Beatrice,0,93365:1,
43.925002,1,887,-78.864607,,,,,Ritson Northbound @ Highgate,0,887:1,
43.875507,1,1002,-78.858799,,,,,Malaga Westbound @ Oxford,0,1002:1,
43.9560241,1,513,-78.9694672,,,,,Vipond Eastbound @ Ferguson,0,513:1,
43.84443987,2,92045,-79.025808,,,,,Monarch Southbound @ Stonewood,0,92045:1,
43.838287,1,1935,-79.093668,,,,,Glenanna Eastbound @ Glendale,0,1935:1,
43.9570306,2,511,-78.9612058,,,,,Campbell Eastbound @ Baldwin,0,511:1,
43.87268331,1,1000,-78.855412,,,,,Glen Northbound @ Medina,0,1000:1,
43.884761,2,92043,-79.046574,,,,,Westney Northbound @ Williamson,0,92043:1,
43.882846,1,432,-78.928486,,,,,Dundas Eastbound @ Craydon,0,432:1,
43.94919,2,3542,-78.896877,,,,,Simcoe Southbound @ Conlin,0,3542:1,
43.836731,1,1933,-79.099024,,,,,Glenanna Eastbound @ Listowell,0,1933:1,
43.891958,1,1176,-78.888111,,,,,King Eastbound @ Waverly,0,1176:1,
43.812717,1,1777,-79.123765,,,,,Kingston Eastbound @ Rosebank,0,1777:1,
43.819366,1,1779,-79.114699,,,,,Kingston Eastbound @ Whites,0,1779:1,
43.868324,1,3435,-79.079724,,,,,Rossland Eastbound @ Southcott,0,3435:1,
43.96165,2,3544,-78.97506,,,,,Carnwith Westbound @ Darius Harns,0,3544:1,
43.890669,1,1174,-78.894721,,,,,King Westbound @ Thornton,0,1174:1,
43.86166688,2,265,-78.88778,,,,,Wentworth Westbound @ Boundary (West side stop),0,265:1,
43.878735,2,3572,-79.092628,,,,,Zents Westbound @ Tillings,0,3572:1,
43.885076,1,1284,-78.884308,,,,,Gibb Eastbound @ Waverly,0,1284:1,
43.872514,2,168,-78.938948,,,,,Brock Street Northbound @ Burns,0,168:1,
44.107337,1,2501,-78.94889,,,,,Simcoe Southbound @ Balsam,0,2501:1,
43.88625932,1,1286,-78.878706,,,,,Gibb Eastbound @ Stevenson (East side stop),0,1286:1,
43.885654,1,438,-78.903502,,,,,Nichol Eastbound @ Kirby,0,438:1,
43.892801,1,1301,-78.841125,,,,,Olive Eastbound @ Highland,0,1301:1,
44.096353,2,2507,-78.960274,,,,,Highway 7A Southbound @ Scugog Line 6,0,2507:1,
43.936894,1,693,-78.880577,,,,,Simcoe Northbound @ Glovers,0,693:1,
43.954353,2,3131,-78.867182,,,,,Conlin Eastbound @ Wilson,0,3131:1,
43.893846,1,1303,-78.836642,,,,,Olive Eastbound @ Guelph,0,1303:1,
43.940856,2,695,-78.88569,,,,,Simcoe Northbound @ Selleck,0,695:1,
43.83803,1,1921,-79.095309,,,,,Glenanna Westbound @ Bronte,0,1921:1,
43.829787,1,1771,-79.082867,,,,,Westbound @ 1400 Bayly,0,1771:1,
43.8711003,2,93147,-79.0177387,,,,,Salem Southbound @ Kerrison,0,93147:1,
43.911594,1,1218,-78.779235,,,,,Highway 2 Westbound @ Courtice,0,1218:1,
44.110223,2,2515,-78.95,,,,,Simcoe Northbound @ Beech,0,2515:1,
43.8901437,1,2604,-78.8622203,,,,,Gibb Westbound @ Centre,0,2604:1,
43.8568676,1,3322,-79.0418045,,,,,Westney Southbound @ Kingston (South side stop),0,3322:1,
44.093814,2,2517,-78.955567,,,,,Old Simcoe Southbound @ Victoria,0,2517:1,
43.955959,2,3627,-78.961368,,,,,Baldwin Southbound @ Cassels,0,36271,
43.915824,2,574,-78.867671,,,,,Rossland Eastbound @ Grierson,0,574:1,
43.8431712692,1,2305,-79.0217873517,,,,,Bayly Eastbound @ Kitney,0,2305:1,
43.8671137,2,93149,-79.0176202,,,,,Salem Southbound @ Ringer,0,93149:1,
43.897623,2,1242,-78.863176,,,,,King Eastbound @ Simcoe,0,1242:1,
43.9138579,2,93725,-78.756069,,,,,Durham Highway 2 Eastbound @ Solina,0,937251,
43.877851,2,93707,-78.866602,,,,,Bloor Eastbound @ Park,0,937071,
43.908213,2,3165,-78.711662,,,,,Green Southbound @ South Of Highway 2,0,3165:1,
43.842681,1,2319,-79.024703,,,,,Bayly Westbound @ Monarch,0,2319:1,
43.961855,2,3618,-78.945277,,,,,Thickson Northbound @ Blackfriar,0,36181,
43.8506919,1,93058,-78.94358167,,,,,Gordon Westbound @ James Govan,0,93058:1,
43.900029,2,657,-78.867222,,,,,Centre Southbound @ William,0,657:1,
43.919929,1,588,-78.850545,,,,,Rossland Westbound @ Wilson,0,588:1,
43.858563,1,1849,-79.080418,,,,,Dellbrook Westbound @ Melman,0,1849:1,
43.854784,2,1847,-79.077417,,,,,Brock Road Northbound @ Major Oaks,0,1847:1,
44.097748,2,2509,-78.955305,,,,,Scugog Eastbound @ Old Simcoe,0,2509:1,
43.846629,2,2313,-79.007018,,,,,Bayly Westbound @ Salem,0,2313:1,
43.836255,1,1930,-79.106323,,,,,Glenanna Southbound @ Heathside,0,1930:1,
43.8324969,1,1767,-79.0705011,,,,,Bayly Westbound @ Salk,0,1767:1,
43.900141,1,93379,-78.880768,,,,,Adelaide Westbound @ Gibbons,0,93379:1,
43.9265,1,834,-78.907938,,,,,Taunton Westbound @ Thornton,0,834:1,
43.826658,1,2032,-79.009997,,,,,Clover Ridge Westbound @ Dorling,0,2032:1,
43.8336033,1,1765,-79.0656863,,,,,Bayly Westbound @ Toy,0,1765:1,
43.9263552,1,836,-78.907676,,,,,Taunton Eastbound @ Thornton,0,836:1,
43.881084,2,396,-78.936954,,,,,Dundas Westbound @ Pine,0,396:1,
43.829063,1,2030,-79.00503,,,,,Clover Ridge Southbound @ Gregory,0,2030:1,
43.937445,1,846,-78.858353,,,,,Taunton Eastbound @ Wilson (East side stop),0,846:1,
43.944594,1,90038,-78.8507694,,,,,Coldstream Eastbound @ Harmony,0,90038:1,
43.879998,1,398,-78.941772,,,,,Dundas Westbound @ Brock Street,0,398:1,
43.907937,1,1228,-78.779807,,,,,Avondale Southbound @ Stagemaster,0,1228:1,
43.91489,2,3421,-78.92186,,,,,Dryden Westbound @ Waller,0,3421:1,
43.893721,1,279,-78.915756,,,,,Thickson Northbound @ Dalton,0,279:1,
43.922151,2,580,-78.853065,,,,,Terrace Eastbound @ Wilson,0,580:1,
43.833996,1,1984,-79.111275,,,,,Fairport Northbound @ Bonita,0,1984:1,
43.858341,1,1855,-79.088725,,,,,Major Oaks Southbound @ Pepperwood,0,1855:1,
43.930783,1,840,-78.888058,,,,,Taunton Eastbound @ Northbrook,0,840:1,
43.92071,1,582,-78.84681,,,,,Rossland Eastbound @ Camelot,0,582:1,
43.801751,2,94021,-79.200009,,,,,Sheppard Eastbound @ Morningside,0,940211,
43.89277,2,93610,-78.972246,,,,,Rossland Westbound @ Coronation,0,936101,
43.859508,2,267,-78.897536,,,,,Wentworth Westbound @ Scotia,0,267:1,
43.914284,1,93323,-78.778853,,,,,Courtice Northbound @ Moyse,0,93323:1,
43.860608,2,2264,-79.041014,,,,,Westney Southbound @ Millington,0,2264:1,
43.919116,2,94039,-78.791855,,,,,Trulls Northbound @ George Reynolds,0,940391,
43.895089,1,2729,-79.042882,,,,,Taunton Eastbound @ Harwood,0,2729:1,
43.907642,1,1222,-78.803571,,,,,Highway 2 Westbound @ Centerfield,0,1222:1,
43.86482,1,2262,-79.039095,,,,,Southbound @ 350 Westney,0,2262:1,
43.849311,2,3049,-79.006791,,,,,Salem Northbound @ Lord,0,3049:1,
43.929188,2,689,-78.877303,,,,,Simcoe Northbound @ Orchard View,0,689:1,
43.909174,2,1220,-78.79601,,,,,Highway 2 Westbound @ Sandringham,0,1220:1,
43.89427409,1,543,-78.894577,,,,,Thornton Northbound @ Castlegrove,0,543:1,
43.946668,2,3608,-78.894075,,,,,Simcoe Northbound @ Founders,0,3608:1,
43.835113,2,1982,-79.111872,,,,,Fairport Southbound @ Voyager,0,1982:1,
43.930147,2,3269,-78.866844,,,,,Ritson Northbound @ Beatrice (North stop),0,3269:1,
43.869841,1,2161,-79.024135,,,,,Harwood Northbound @ Kerrison,0,2161:1,
43.90426723,1,1157,-78.837534,,,,,Bond Northbound @ Riverside,0,1157:1,
43.8955183,1,93138,-79.029968,,,,,Salem Southbound @ Dunwell Cr,0,93138:1,
43.8118895,1,93218,-79.1114637,,,,,Oklahoma Eastbound @ Whites,0,93218:1,
43.8364337,1,1923,-79.1013673,,,,,Glenanna Westbound @ Dixie,0,1923:1,
43.8911583,1,93141,-79.0385343,,,,,Harwood Northbound @ Haskell,0,93141:1,
43.88721,2,2256,-79.047648,,,,,Westney Northbound @ Curtis,0,2256:1,
43.78018,2,94054,-79.2444,,,,,Progress Westbound @ Corporate Drive,0,940541,
43.831796,1,2727,-79.115049,,,,,Strouds Westbound @ Spruce Hill,0,2727:1,
43.955498,2,94109,-78.972343,,,,,Vipond Westbound @ Darrius Harns,0,941091,
43.838707,1,1786,-79.086373,,,,,Kingston Eastbound @ Glenanna,0,1786:1,
43.898916,1,11,-78.939531,,,,,Garden Northbound @ Rossland (Durham Region Headquarters),0,11:1,
43.881886,2,2254,-79.045439,,,,,Northbound @ 1331 Westney,0,2254:1,
44.109968,2,2434,-79.117222,,,,,Franklin Northbound @ Brock Street,0,2434:1,
43.956693,2,3602,-78.913442,,,,,Windfields Farm Northbound @ Equestrian,0,3602:1,
43.822422,2,1780,-79.110401,,,,,Eastbound @ 817 Kingston,0,1780:1,
43.838224,1,1929,-79.109304,,,,,Glenanna Eastbound @ Brookshire,0,1929:1,
43.874749,2,2167,-79.04948,,,,,Rossland Eastbound @ Stevensgate,0,2167:1,
43.961779,2,3600,-78.909473,,,,,Windfields Farm Eastbound @ Kentucky Derby,0,3600:1,
43.879377,1,316,-78.909859,,,,,Thickson Southbound @ Long,0,316:1,
43.876463,1,2169,-79.041902,,,,,Rossland Eastbound @ Westney,0,2169:1,
43.899357,2,1151,-78.831854,,,,,Southbound @ 188 Harmony,0,1151:1,
43.8431731,1,1965,-79.0678524,,,,,Eastbound @ 1755 Pickering Parkway,0,1965:1,
43.8423437,1,2303,-79.025254,,,,,Bayly Eastbound @ Monarch,0,2303:1,
44.094332,2,2735,-78.947175,,,,,Union Southbound @ Major,0,2735:1,
43.8639584,1,92072,-79.0131049,,,,,Eastbound @ 257 Kingston Road East,0,92072:1,
44.091129,2,2737,-78.948551,,,,,Union Southbound @ Robin Trail,0,2737:1,
43.889751,2,94060,-78.973695,,,,,McQuay Eastbound @ Muir,0,940601,
43.879593,1,102,-78.965224,,,,,McQuay Northbound @ Kennett,0,102:1,
43.8486272,1,2311,-78.998021,,,,,Bayly Westbound @ Shoal Point,0,2311:1,
43.885318,2,2177,-79.00336,,,,,Rossland Westbound @ Audley,0,2177:1,
43.938789,1,848,-78.852387,,,,,Taunton Eastbound @ Harmony,0,848:1,
43.893474,1,310,-78.915889,,,,,Thickson Southbound @ Dalton,0,310:1,
43.904135,1,1159,-78.844005,,,,,Bond Westbound @ Claymore (West side stop),0,1159:1,
43.887478,1,2175,-78.993144,,,,,Rossland Eastbound @ Lake Ridge,0,2175:1,
43.937679,1,892,-78.870106,,,,,Ritson Northbound @ Ormond,0,892:1,
43.9104493,2,93731,-78.723765,,,,,Durham Highway 2 Eastbound @ Maple Grove,0,937311,
43.9437266,1,93425,-78.8514735,,,,,Harmony Southbound @ Coldstream,0,93425:1,
43.886499,1,1070,-78.806985,,,,,Grandview Eastbound @ Southdown,0,1070:1,
43.868016,1,329,-78.934571,,,,,Consumers Westbound @ Paisley,0,329:1,
43.96223,2,3543,-78.9725,,,,,Carnwith Westbound @ Bayern,0,3543:1,
43.959003,2,93553,-78.936407,,,,,Winchester Westbound @ Cachet,0,93553:1,
43.796173,2,94013,-79.226955,,,,,Sheppard Eastbound @ Lapsley,0,940131,
43.86262,2,318,-78.902447,,,,,Thickson Southbound @ Tricont,0,318:1,
43.907603,1,1147,-78.835614,,,,,Harmony Southbound @ Regent,0,1147:1,
43.851033,1,59,-78.94084,,,,,Eastbound @ 701 Gordon,0,59:1,
43.91292,1,1145,-78.83798,,,,,Harmony Southbound @ Adelaide,0,1145:1,
43.877058,2,272,-78.908542,,,,,Thickson Northbound @ Burns,0,272:1,
43.851303,2,57,-78.940748,,,,,Southbound @ 652 Gordon,0,57:1,
43.95347,2,3549,-78.9624,,,,,Baldwin Southbound @ Winchester,0,3549:1,
43.91268,1,3553,-78.77812,,,,,Courtice Northbound @ Highway 2,0,3553:1,
43.865547,2,270,-78.903392,,,,,Thickson Northbound @ Victoria,0,270:1,
43.91041,1,1456,-78.680907,,,,,King Eastbound @ Liberty,0,1456:1,
43.842824,2,3055,-79.00649,,,,,Pickering Beach Southbound @ Hickman,0,3055:1,
44.093705,2,2444,-79.035732,,,,,Reach Westbound @ Marsh Hill (Epsom),0,2444:1,
43.908465,1,565,-78.901066,,,,,Rossland Eastbound @ Thornton,0,565:1,
43.93408,2,3532,-78.87324,,,,,Taunton Eastbound @ Mary,0,3532:1,
43.81511785,2,93507,-79.070529,,,,,Sandy Beach Northbound @ Montgomery Park,0,93507:1,
43.816015,1,1541,-79.1358222,,,,,Altona Southbound @ Littleford,0,1541:1,
43.865496,1,2576,-78.93794,,,,,Whitby Station,0,2576:1,
44.107774,1,2442,-79.116345,,,,,Southbound @ 72 Franklin,0,2442:1,
43.850729,2,2351,-79.024869,,,,,Eastbound @ 87 Station,0,2351:1,
43.857059,1,984,-78.85286,,,,,Lakeview Westbound @ Lakemount,0,984:1,
43.8390289,1,1936,-79.0881538,,,,,Glenanna Southbound @ Kingston,0,1936:1,
43.962037,2,3592,-78.909043,,,,,Windfields Farm Westbound @ Kentucky Derby,0,3592:1,
43.943641,1,698,-78.895505,,,,,Ontario Tech / Durham College North Campus,0,698:1,
43.88831017,2,3038,-79.026786,,,,,Salem Southbound @ Thackery,0,3038:1,
43.8682969,1,327,-78.9286565,,,,,Consumers Westbound @ Garden,0,327:1,
43.884407,2,3041,-79.021938,,,,,Salem Northbound @ Harper Hill,0,3041:1,
43.83762,1,1934,-79.096622,,,,,Glenanna Eastbound @ Bowler,0,1934:1,
43.886025,1,563,-78.891096,,,,,Thornton Southbound @ Donegal,0,563:1,
44.110346,1,2500,-78.950117,,,,,Simcoe Southbound @ Kellett,0,2500:1,
43.898832,1,464,-78.944604,,,,,Rossland Westbound @ Civic Centre Drive,0,464:1,
43.932478,1,1355,-78.87221,,,,,Mary Northbound @ Nonquon,0,1355:1,
43.817582,1,1674,-79.104031,,,,,West Shore Northbound @ Samford,0,1674:1,
43.874477,1,1096,-78.845479,,,,,Simcoe Northbound @ Wentworth,0,1096:1,
43.932443,1,93362,-78.857028,,,,,Wilson Northbound @ Beatrice,0,93362:1,
44.090628,2,2476,-78.955344,,,,,Old Simcoe Southbound @ Jeffrey,0,2476:1,
43.877762,2,93708,-78.868107,,,,,Bloor Westbound @ Park,0,937081,
43.928625,1,1353,-78.873907,,,,,Northbound @ 1185 Mary,0,1353:1,
43.899906,1,462,-78.939886,,,,,Rossland Westbound @ Garden (Durham Region Headquarters),0,462:1,
43.831821,1,2277,-79.032781,,,,,Westney Northbound @ Clements,0,2277:1,
43.837128,2,3057,-79.004638,,,,,Pickering Beach Southbound @ Foord,0,3057:1,
43.91884,1,93035,-78.85475,,,,,Rossland Eastbound @ Brentwood,0,93035:1,
44.086597,2,2474,-78.954981,,,,,Old Simcoe Northbound @ Barber,0,2474:1,
43.9144556,2,93724,-78.756297,,,,,Durham Highway 2 Westbound @ Solina,0,937241,
43.847287,1,93706,-79.020997,,,,,Hunt Westbound @ Harwood,0,937061,
43.807572,1,93061,-79.132422,,,,,Kingston Eastbound @ Altona,0,93061:1,
43.885318,2,94063,-78.968639,,,,,McQuay Southbound @ Guthrie,0,McQuay Southbound @ Guthrie1,
43.899898,1,94097,-78.881242,,,,,Adelaide Eastbound @ Gibbons,0,940971,
43.9141525,1,571,-78.8750487,,,,,Rossland Eastbound @ Christie,0,571:1,
43.87883,2,93146,-79.017271,,,,,Northbound @ 789 Salem,0,93146:1_merged_999969,
44.095613,2,2508,-78.960992,,,,,Highway 7A Northbound @ Scugog,0,2508:1,
43.905972,1,456,-78.912914,,,,,Rossland Westbound @ Tamarisk,0,456:1,
43.9151538,1,573,-78.8705428,,,,,Rossland Eastbound @ Simcoe,0,573:1,
43.836671,1,2080,-79.015332,,,,,Southbound @ 580 Harwood Avenue South (Lakeridge Health Ajax Pickering),0,2080:1,
43.89714,2,2603,-78.865282,,,,,King Eastbound @ Centre,0,2603:1,
43.907336,1,454,-78.90711,,,,,Rossland Westbound @ William Davidson,0,454:1,
43.894379,1,1343,-78.804111,,,,,Glenabbey Westbound @ Bruntsfield,0,1343:1,
43.898732,2,94096,-78.886166,,,,,Adelaide Eastbound @ Stevenson,0,940961,
44.108695,2,93740,-79.122934,,,,,Brock Street Eastbound @ Toronto Street,0,937401,
43.815712,2,93506,-79.059768,,,,,Montgomery Park Westbound @ Brock Road,0,93506:1,
43.87107,2,413,-78.98135,,,,,Dundas Eastbound @ Halls,0,413:1,
43.847742,1,2718,-79.001192,,,,,Bayly Eastbound @ Boone,0,2718:1,
43.938297,1,847,-78.854571,,,,,Taunton Eastbound @ Clearbrook,0,847:1,
43.872131,2,3296,-79.058372,,,,,Rossland Westbound @ Harkins,0,3296:1,
43.834101,1,92046,-79.023697,,,,,Clements Westbound @ MacKenzie,0,920461,
43.920654,2,579,-78.854051,,,,,Terrace Northbound @ Mayfair,0,579:1,
43.881326,1,103,-78.966408,,,,,McQuay Northbound @ Balsdon,0,103:1,
43.83837,1,1926,-79.109861,,,,,Glenanna Westbound @ Huntsmill,0,1926:1,
43.8852378,1,105,-78.968363,,,,,McQuay Northbound @ Guthrie,0,105:1,
43.955617,2,93354,-78.861844,,,,,Conlin Eastbound @ Riverton,0,93354:1,
43.95367,2,94115,-78.9102,,,,,Britannia Eastbound @ Windfields Farm,0,941151,
43.935467,2,93531,-78.873539,,,,,Mary Northbound @ Ormond,0,93531:1,
43.956073,2,3133,-78.846023,,,,,Grandview Southbound @ Woodstream,0,3133:1,
44.10319,2,93093,-78.99335,,,,,Reach Westbound @ Highway 7/12,0,93093:1,
43.877863,2,401,-78.95152,,,,,Dundas Westbound @ Cochrane,0,401:1,
43.8913759,1,542,-78.8933631,,,,,Thornton Northbound @ King,0,542:1,
43.949878,2,3135,-78.843025,,,,,Grandview Northbound @ Salmers,0,3135:1,
43.926963,1,1372,-78.872625,,,,,Beatrice Westbound @ Mary,0,1372:1,
43.89153,1,278,-78.914804,,,,,Thickson Northbound @ Pine Hills,0,278:1,
43.913854,2,94037,-78.789545,,,,,Trulls Northbound @ Nash,0,940371,
43.886802,1,1278,-78.87697,,,,,Westbound @ 450 Gibb,0,1278:1,
43.845325,1,94079,-79.094419,,,,,Liverpool Northbound @ Finch,0,940791,
43.843789,1,2072,-79.018082,,,,,Harwood Northbound @ Bayly,0,2072:1,
43.8972765,2,2407,-79.0342846,,,,,Taunton Westbound @ Middlecote,0,2407:1,
43.926397,2,714,-78.876283,,,,,Simcoe Southbound @ Beatrice,0,714:1,
43.857804,1,2265,-79.041983,,,,,Westney Southbound @ Kingston (North side stop),0,2265:1,
44.10026,2,93106,-78.94311,,,,,Scugog Eastbound @ High,0,93106:1,
43.888421,1,94055,-78.902732,,,,,Kendalwood Northbound @ Dundas,0,940551,
43.839992,2,2070,-79.017956,,,,,Harwood Northbound @ Falby,0,2070:1,
43.894509,2,2728,-79.045472,,,,,Taunton Eastbound @ Grainger,0,2728:1,
43.91197,1,93083,-78.971139,,,,,Eastbound @ 437 Taunton,0,93083:1,
43.839422,2,93944,-79.122716,,,,,Finch Eastbound @ Whites,0,939441,
43.83457,1,1740,-79.090142,,,,,Liverpool Southbound @ Kingston (South side stop),0,1740:1,
43.884089,1,2137,-79.028774,,,,,Harwood Northbound @ Woodcock,0,2137:1,
43.8202247,1,1513,-79.137773,,,,,Altona Northbound @ Granby,0,1513:1,
43.920326,1,93328,-78.788069,,,,,George Reynolds Westbound @ Sleeman,0,93328:1,
43.892535,1,1262,-78.842817,,,,,Olive Westbound @ Lasalle,0,1262:1,
43.893237,1,661,-78.863867,,,,,Centre Southbound @ John,0,661:1,
43.842456,2,1787,-79.081877,,,,,Kingston Eastbound @ Valley Farm,0,1787:1,
43.844243,1,2078,-79.018636,,,,,Harwood Southbound @ Bayly,0,2078:1,
43.890561,1,663,-78.862638,,,,,Centre Southbound @ Gibb,0,663:1,
43.893383,1,1260,-78.839031,,,,,Olive Westbound @ Wilson,0,1260:1,
43.829306,1,1746,-79.120021,,,,,Whites Northbound @ Strouds,0,1746:1,
43.84603,1,2334,-79.026071,,,,,Hunt Eastbound @ Monarch,0,2334:1,
43.848043,1,1944,-79.066569,,,,,Bainbridge Eastbound @ Fairfield,0,1944:1,
43.9015153,2,2405,-79.016607,,,,,Taunton Westbound @ Warner,0,2405:1,
43.982318,2,2457,-78.911266,,,,,Simcoe Northbound @ Columbus Road (Columbus),0,2457:1,
43.83815,1,1608,-79.08748,,,,,Kingston Westbound @ Glenanna,0,1608:1,
43.836551,1,1748,-79.123093,,,,,Northbound @ 1953 Whites,0,1748:1,
43.908797,1,725,-78.848831,,,,,Adelaide Eastbound @ Juliana,0,725:1,
